,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
269,CHEMBL563851,Nc1ccccc1-c1nnc(C(=O)NCCN2CCNC2=O)o1,inactive,316.321,0.07379999999999948,3.0,6.0,4.0
270,CHEMBL550287,Nc1ccccc1-c1nnc(C(=O)NCc2cccc(-n3cccn3)c2)o1,inactive,360.37700000000007,2.4345000000000008,2.0,7.0,4.769551078621726
271,CHEMBL564049,COc1cc(CNC(=O)c2nnc(-c3ccccc3N)o2)cc(OC)c1OC,inactive,384.3920000000002,2.2746000000000004,2.0,8.0,4.0
272,CHEMBL561845,Nc1ccccc1-c1nnc(C(=O)NC2CCNCC2)o1,inactive,287.32300000000004,0.8005999999999998,3.0,6.0,4.0
273,CHEMBL562782,Nc1ccccc1-c1nnc(C(=O)NCCCn2ccnc2)o1,inactive,312.33299999999997,1.3354,2.0,7.0,4.0
274,CHEMBL566920,O=C(Nc1ccc(/N=N/c2ccccc2)cc1)c1cccc(Cl)c1,inactive,335.7940000000001,6.007700000000003,1.0,3.0,4.920818753952375
275,CHEMBL566931,Cc1ccc(Cl)cc1NC(=O)CCC(=O)Nc1cc(Cl)ccc1C,inactive,365.2600000000001,4.967640000000003,2.0,2.0,4.920818753952375
276,CHEMBL571065,Cc1sc(NC(=S)NC(=O)C2CCCCC2)c(C(N)=O)c1C,inactive,339.4860000000001,2.8571400000000002,3.0,4.0,4.920818753952375
277,CHEMBL579075,COc1ccc(/C=N/NC(=O)c2ccc(Br)cc2)cc1Cn1cc(Cl)cn1,inactive,447.7200000000001,4.119800000000002,1.0,5.0,4.920818753952375
278,CHEMBL567959,Cc1ccc(C(=O)Nc2nc(-c3cc(Cl)sc3Cl)cs2)cc1,inactive,369.298,5.739120000000002,1.0,4.0,4.920818753952375
279,CHEMBL567132,c1ccc(-c2cc3c(NCC4COc5ccccc5O4)ncnc3s2)cc1,inactive,375.45300000000003,4.6102000000000025,1.0,6.0,4.920818753952375
280,CHEMBL567145,CCN(Cc1ccccc1)c1nc2c(S(=O)(=O)c3ccccc3)nnn2c2ccc(Cl)cc12,inactive,477.97700000000015,4.790200000000004,0.0,7.0,4.920818753952375
281,CHEMBL565862,COc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2NCc2ccc3c(c2)OCO3)cc1,inactive,464.50300000000027,3.780000000000002,2.0,8.0,4.920818753952375
282,CHEMBL566932,C=C(C)CSc1cc(N)c(C#N)c(-c2ccc(C)cc2)c1C#N,inactive,319.433,4.655780000000004,1.0,4.0,4.920818753952375
283,CHEMBL12998,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,inactive,584.7390000000004,4.466800000000003,6.0,7.0,4.920818753952375
284,CHEMBL577938,N#Cc1c(-c2ccccc2)cc(-c2ccco2)c(C#N)c1N,inactive,285.306,3.939160000000003,1.0,4.0,4.920818753952375
285,CHEMBL566064,O=C(Nc1nc(-c2ccc(S(=O)(=O)N3CCCCCC3)cc2)cs1)c1cccs1,inactive,447.60700000000014,4.688600000000004,1.0,6.0,4.920818753952375
286,CHEMBL576039,CCSc1nnc(NC(=O)c2ccc(Br)s2)s1,inactive,350.288,3.726400000000001,1.0,6.0,4.920818753952375
287,CHEMBL567335,O=C(Cn1c(=O)oc2ccccc21)Nc1oc(-c2ccccc2)c(-c2ccccc2)c1O,inactive,426.4280000000001,4.865800000000005,2.0,6.0,4.920818753952375
288,CHEMBL567337,O=C(Nc1nc(-c2cccs2)cs1)c1ccc(S(=O)(=O)N2CCCC2)cc1,inactive,419.5530000000003,3.908400000000003,1.0,6.0,4.920818753952375
289,CHEMBL567356,O=C(COC(=O)c1cccc(Oc2ccccc2)c1)Nc1nnc(-c2ccccc2)o1,inactive,415.4050000000001,4.3244000000000025,1.0,7.0,4.920818753952375
290,CHEMBL567529,Cn1c(C(C#N)C(=O)c2sc3ccccc3c2Cl)nc2ccccc21,inactive,365.8450000000001,4.931480000000003,0.0,5.0,4.920818753952375
291,CHEMBL566068,Oc1cc(-c2ccc(Cl)c(Cl)c2)[nH]n1,inactive,229.066,3.0891,2.0,2.0,4.920818753952375
292,CHEMBL577752,O=C(Nc1nc(-c2cccc(Br)c2)cs1)Oc1ccccc1,inactive,375.24700000000007,5.183500000000002,1.0,4.0,4.522878745280337
293,CHEMBL578585,Cc1cc(NC(=O)Cc2cccs2)no1,inactive,222.26900000000003,2.22572,1.0,4.0,4.522878745280337
294,CHEMBL567130,CCc1ccc(C(=O)CSC2=C(C#N)C(c3ccco3)C(C(C)=O)=C(C)N2)cc1,inactive,406.5070000000001,4.743080000000004,1.0,6.0,4.522878745280337
295,CHEMBL566706,O=C(CSc1nnc(-c2ccccc2)o1)N1CCN(c2ccccc2)CC1,inactive,380.4730000000002,3.177500000000002,0.0,6.0,4.522878745280337
296,CHEMBL567323,Cc1cccc(NS(=O)(=O)c2ccc(C)c(C(=O)OCC(=O)Nc3cc(C)on3)c2)c1,inactive,443.4810000000002,3.1961600000000017,2.0,7.0,4.522878745280337
297,CHEMBL567531,O=C(COC(=O)c1cc(-c2ccco2)nc2ccccc12)NCc1ccc2c(c1)OCO2,inactive,430.4160000000002,3.6967000000000017,1.0,7.0,4.522878745280337
298,CHEMBL31574,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,inactive,286.23900000000003,2.282400000000001,4.0,6.0,4.522878745280337
299,CHEMBL39878,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1ccc(O)cc1,inactive,395.5870000000001,7.476400000000007,2.0,2.0,4.522878745280337
300,CHEMBL567735,COC(=O)c1ccc(-c2nc(-c3ccc(Br)o3)no2)cc1,inactive,349.14000000000004,3.545700000000002,0.0,6.0,4.522878745280337
301,CHEMBL565812,Cc1cc(NC(=O)c2cc(CC(C)C)on2)no1,inactive,249.26999999999998,2.4218200000000003,1.0,5.0,4.221848749616356
302,CHEMBL566933,Cc1ccc(NC(=O)CSC(N)=O)cc1Cl,inactive,258.73,2.3988199999999997,2.0,3.0,4.221848749616356
303,CHEMBL577546,NC(=O)SCC(=O)Nc1cccc(Cl)c1,inactive,244.703,2.0904,2.0,3.0,4.221848749616356
304,CHEMBL586058,C=CCNC(=O)c1cc([N+](=O)[O-])cc2c(=O)[nH]c(Nc3ccc(Cl)c(Cl)c3)nc12,inactive,434.23900000000003,3.797500000000001,3.0,6.0,4.221848749616356
305,CHEMBL299879,O=[N+]([O-])c1ccccc1S(=O)(=O)NC[C@H]1CC[C@H](CNCC2CCc3ccccc3C2)CC1,inactive,471.62300000000033,4.074200000000003,2.0,5.0,4.221848749616356
306,CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,inactive,473.5940000000001,6.075200000000007,2.0,6.0,4.221848749616356
307,CHEMBL566707,CCn1ccnc1C(O)c1cccc(OC)c1OC,inactive,262.30899999999997,2.0019,1.0,5.0,4.221848749616356
308,CHEMBL570844,Cc1cc(=O)oc2cc(OCC#N)ccc12,inactive,215.20799999999997,2.0038,0.0,4.0,4.221848749616356
309,CHEMBL568419,COc1ccc(C(=O)Nc2nncs2)c(OC)c1,inactive,265.294,1.8075999999999999,1.0,6.0,4.221848749616356
310,CHEMBL568420,O=C(c1ccccc1)c1cn(CC(=O)N2CCCC2)c2ccccc12,inactive,332.403,3.4947000000000026,0.0,3.0,4.221848749616356
311,CHEMBL577758,Cc1ccc(-c2csc(NC(=O)c3ccno3)n2)cc1,inactive,285.32800000000003,3.3588200000000015,1.0,5.0,4.221848749616356
312,CHEMBL571296,Cn1cnnc1SCC(=O)Nc1sc2c(c1C(N)=O)CCC2,inactive,337.4300000000002,1.1949999999999998,2.0,7.0,4.221848749616356
313,CHEMBL566690,O=C(CS[n+]1cc(-c2ccc(F)cc2)cs1)NC(=O)NCc1ccco1.[Cl-],inactive,392.4570000000001,2.9570000000000007,2.0,5.0,4.221848749616356
314,CHEMBL578136,O=C(CSCc1ccc(Cl)cc1)c1ccco1,inactive,266.749,4.049100000000003,0.0,3.0,4.221848749616356
315,CHEMBL567161,CCNc1nc(C#N)nc(Nc2ccccc2)n1,active,240.27000000000004,1.9186799999999997,2.0,6.0,6.1487416512809245
316,CHEMBL566069,N#Cc1nc(Nc2ccccc2)nc(NC2CCCC2)n1,active,280.33500000000004,2.841380000000001,2.0,6.0,6.1487416512809245
317,CHEMBL576847,CCCNc1nc(C#N)nc(Nc2ccccc2)n1,active,254.29700000000003,2.3087799999999996,2.0,6.0,6.102372908709558
318,CHEMBL566691,CC(C)Nc1nc(C#N)nc(Nc2ccccc2)n1,active,254.29700000000003,2.30718,2.0,6.0,6.050609993355087
319,CHEMBL567135,N#Cc1nc(NCC2CC2)nc(Nc2ccccc2)n1,active,266.308,2.3087799999999996,2.0,6.0,6.050609993355087
320,CHEMBL565866,CC(C)CNc1nc(C#N)nc(Nc2ccccc2)n1,active,268.324,2.55478,2.0,6.0,6.050609993355087
321,CHEMBL566067,CCCCNc1nc(C#N)nc(Nc2ccccc2)n1,active,268.324,2.698880000000001,2.0,6.0,6.050609993355087
322,CHEMBL567137,N#Cc1nc(NCCCCO)nc(Nc2ccccc2)n1,active,284.32300000000004,1.6712799999999997,3.0,7.0,6.050609993355087
323,CHEMBL567354,CNc1nc(C#N)nc(Nc2ccccc2)n1,intermediate,226.24300000000002,1.5285799999999998,2.0,6.0,5.8996294548824375
324,CHEMBL578161,N#Cc1nc(Nc2ccccc2)nc(NC2CCCCC2)n1,intermediate,294.3620000000001,3.2314800000000012,2.0,6.0,5.85078088734462
325,CHEMBL567769,N#Cc1nc(NCCO)nc(Nc2ccccc2)n1,intermediate,256.269,0.8910799999999999,3.0,7.0,5.801342913045577
326,CHEMBL567783,N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(NC2CCCC2)n1,active,325.33200000000016,2.749580000000001,2.0,8.0,7.200659450546418
327,CHEMBL567784,N#Cc1nc(Nc2cccc(F)c2)nc(NC2CCCC2)n1,active,298.3250000000001,2.980480000000001,2.0,6.0,7.102372908709558
328,CHEMBL567785,N#Cc1nc(Nc2cccc(Cl)c2)nc(NC2CCCC2)n1,active,314.7800000000002,3.4947800000000013,2.0,6.0,7.102372908709558
329,CHEMBL566924,N#Cc1nc(Nc2cccc(Br)c2)nc(NC2CCCC2)n1,active,359.23100000000017,3.603880000000002,2.0,6.0,7.0
330,CHEMBL567147,N#Cc1nc(Nc2ccc(F)cc2)nc(NC2CCCC2)n1,active,298.3250000000001,2.980480000000001,2.0,6.0,6.899629454882437
331,CHEMBL576648,Cc1cccc(Nc2nc(C#N)nc(NC3CCCC3)n2)c1,active,294.362,3.1498000000000017,2.0,6.0,6.899629454882437
332,CHEMBL566903,N#Cc1nc(Nc2ccc(Br)cc2)nc(NC2CCCC2)n1,intermediate,359.23100000000017,3.603880000000001,2.0,6.0,5.950007143079858
333,CHEMBL566273,N#Cc1nc(Nc2cccc(-c3ccccc3)c2)nc(NC2CCCC2)n1,intermediate,356.4330000000002,4.5083800000000025,2.0,6.0,5.64994590642097
334,CHEMBL568171,N#Cc1nc(Nc2cc(F)cc(F)c2)nc(NC2CCCC2)n1,active,316.31500000000017,3.119580000000001,2.0,6.0,7.200659450546418
335,CHEMBL568172,N#Cc1nc(Nc2cc(Cl)cc(Cl)c2)nc(NC2CCCC2)n1,active,349.22500000000014,4.148180000000002,2.0,6.0,6.400116927926312
336,CHEMBL567340,N#Cc1nc(NCC(F)F)nc(Nc2cc(F)cc(F)c2)n1,active,312.23,2.44208,2.0,6.0,7.6020599913279625
337,CHEMBL567341,CCn1cnc2c(Nc3cc(F)cc(F)c3)nc(C#N)nc21,active,300.27200000000005,2.73968,1.0,6.0,8.0
338,CHEMBL578159,N#Cc1nc(Nc2cc(F)cc(F)c2)c2ncn(CC(F)F)c2n1,active,336.252,2.9848800000000004,1.0,6.0,7.886056647693163
339,CHEMBL567142,N#Cc1nc(Nc2cc(F)cc(F)c2)c2ncn(C3CCCC3)c2n1,active,340.33700000000016,3.834880000000002,1.0,6.0,7.7447274948966935
340,CHEMBL577121,CCn1cnc2c(Nc3cccc(Cl)c3)nc(C#N)nc21,active,298.7370000000001,3.114880000000001,1.0,6.0,7.7447274948966935
341,CHEMBL578162,N#Cc1nc(Nc2cccc(Cl)c2)c2ncn(C3CCCC3)c2n1,active,338.8020000000002,4.210080000000002,1.0,6.0,7.3979400086720375
342,CHEMBL567786,N#Cc1nc(NCC(F)F)c2ncn(-c3cc(F)cc(F)c3)c2n1,active,336.252,2.64238,1.0,6.0,7.301029995663981
343,CHEMBL566904,CCNc1nc(C#N)nc2c1ncn2-c1cccc(Cl)c1,active,298.737,2.772380000000001,1.0,6.0,7.200659450546418
344,CHEMBL566905,N#Cc1nc(NCC(F)F)c2ncn(-c3cccc(Cl)c3)c2n1,active,334.7170000000001,3.0175800000000015,1.0,6.0,7.1487416512809245
345,CHEMBL567134,CCNc1nc(C#N)nc2c1ncn2-c1cc(F)cc(F)c1,active,300.272,2.3971800000000005,1.0,6.0,6.600326278518962
346,CHEMBL585873,N#Cc1nc(NC2CCCC2)c2ncn(-c3cc(F)cc(F)c3)c2n1,active,340.33700000000005,3.319880000000002,1.0,6.0,6.5003129173815966
347,CHEMBL571295,CCOc1nc(C#N)nc(N2CCCCC2)n1,active,233.27499999999995,1.13228,0.0,6.0,7.045757490560675
348,CHEMBL577764,N#Cc1nc(N)nc(N(c2ccccc2)c2ccccc2)n1,active,288.3140000000001,2.795280000000001,1.0,6.0,7.154901959985743
349,CHEMBL579273,N#Cc1nc(Nc2cccc(C(F)(F)F)c2)nc(NC2CCCC2)n1,active,348.3320000000001,3.8601800000000015,2.0,6.0,7.3979400086720375
350,CHEMBL1078675,Cc1nc(-c2ccccc2)sc1C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,inactive,502.66100000000023,5.837320000000005,1.0,5.0,5.0
351,CHEMBL1078778,Cc1nc(-c2cccnc2)sc1C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,intermediate,503.6490000000002,5.232320000000005,1.0,6.0,5.698970004336019
352,CHEMBL1078779,Cc1nc(-c2cnccn2)sc1C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,active,504.6370000000002,4.627320000000004,1.0,7.0,6.0
353,CHEMBL1078855,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2ccccc2)no1,intermediate,472.56600000000014,5.060400000000005,1.0,5.0,5.698970004336019
354,CHEMBL1078981,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2ccncc2)no1,intermediate,473.55400000000014,4.455400000000004,1.0,6.0,5.301029995663981
355,CHEMBL1079067,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2cccnc2)no1,active,473.55400000000014,4.455400000000004,1.0,6.0,6.0
356,CHEMBL1079068,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)c1cc(-c2ccccn2)no1,intermediate,473.55400000000014,4.455400000000004,1.0,6.0,5.221848749616356
357,CHEMBL1079162,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)[C@@H]1CCCC[C@H]1C(=O)c1ccc(Cl)cc1,active,550.1200000000003,6.434300000000007,1.0,4.0,7.301029995663981
358,CHEMBL1079105,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)[C@H]1CCCC[C@@H]1C(=O)c1ccc(Cl)cc1,inactive,550.1200000000003,6.434300000000007,1.0,4.0,4.0
359,CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,inactive,381.3790000000001,3.5139200000000006,1.0,4.0,3.3979400086720375
360,CHEMBL43064,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,inactive,368.5240000000001,5.1070000000000055,0.0,2.0,3.5228787452803374
361,CHEMBL929,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O,inactive,456.5720000000002,2.7171000000000003,3.0,6.0,3.6989700043360187
362,CHEMBL1083385,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,inactive,321.829,3.6739000000000024,0.0,4.0,3.5228787452803374
363,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,inactive,435.2850000000001,4.717400000000002,2.0,7.0,3.6989700043360187
364,CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,inactive,360.837,4.680000000000004,0.0,4.0,3.3010299956639813
365,CHEMBL1085699,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,inactive,610.7110000000002,4.953000000000005,1.0,9.0,4.0
366,CHEMBL64391,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,inactive,705.6470000000002,5.5773000000000055,0.0,12.0,3.6989700043360187
367,CHEMBL1085765,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl,inactive,390.9580000000002,5.555620000000006,0.0,2.0,3.6020599913279625
368,CHEMBL259223,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,inactive,444.6590000000002,8.917900000000001,0.0,2.0,3.6989700043360187
369,CHEMBL1084541,Cc1c(C)c2c(c(C)c1OC(=O)c1cccnc1)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,inactive,535.8130000000006,9.748859999999997,0.0,4.0,3.3979400086720375
370,CHEMBL584,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,inactive,567.7960000000003,4.747620000000004,4.0,6.0,3.5228787452803374
371,CHEMBL1086440,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,inactive,359.665,6.037300000000002,1.0,3.0,3.6989700043360187
372,CHEMBL1083993,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,inactive,645.3190000000002,6.936200000000007,0.0,4.0,3.6861327796308467
373,CHEMBL1014,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,inactive,610.6710000000002,6.319100000000007,1.0,11.0,3.774690718274137
374,CHEMBL1713,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,inactive,318.8730000000001,4.894400000000004,0.0,3.0,3.5466816599529625
375,CHEMBL1292,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,inactive,473.40700000000015,7.489800000000005,1.0,4.0,4.3979400086720375
376,CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,inactive,446.9100000000004,4.275600000000003,1.0,7.0,3.8297382846050425
377,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,inactive,493.6150000000002,4.590320000000004,2.0,7.0,3.5272435506827877
378,CHEMBL405110,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.[Cl-],inactive,284.408,2.498900000000001,0.0,3.0,4.070581074285707
379,CHEMBL21333,O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,inactive,481.51200000000034,4.627100000000003,2.0,7.0,4.167491087293763
380,CHEMBL1173325,CC(NC(=O)c1ccccc1Cl)C(=O)OC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1,inactive,539.3370000000001,6.0537000000000045,2.0,4.0,4.958607314841775
381,CHEMBL1171857,Cc1cc(C(=O)NCC(=O)OC(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)c2ccccc2)ccc1[N+](=O)[O-],active,549.8890000000001,5.228420000000003,2.0,6.0,6.3979400086720375
382,CHEMBL1172020,Cc1cc(NC(=O)COC(=O)C(Cc2ccccc2)NC(=O)c2ccco2)no1,inactive,397.3870000000001,2.0990199999999994,2.0,7.0,4.42021640338319
383,CHEMBL1172021,COc1ccc(Cl)cc1NC(=O)COC(=O)C(CC(C)C)N1C(=O)C2CC=CCC2C1=O,active,462.9300000000003,3.196200000000001,1.0,6.0,6.0
384,CHEMBL1172022,CC(C)C(NC(=O)c1ccco1)C(=O)NCC(c1ccco1)N1CCCCC1,intermediate,387.48000000000025,2.9704000000000015,2.0,5.0,5.154901959985743
385,CHEMBL1172971,Cc1ccccc1OCC(=O)NCC(=O)OCC(=O)c1ccc2ccccc2c1,active,391.42300000000006,3.069320000000002,1.0,5.0,6.154901959985743
386,CHEMBL1172972,O=C(CNC(=O)c1ccc(Cl)cc1)OCC(=O)c1ccc2c(c1)OCCO2,active,389.79100000000017,2.2671,1.0,6.0,6.301029995663981
387,CHEMBL1173672,O=C(CNC(=O)c1ccccc1)OC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1,active,490.86500000000007,5.011800000000004,2.0,4.0,6.522878745280337
