,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
388,CHEMBL1173673,COCCn1c(C)cc(C(=O)COC(=O)CNC(=O)c2ccccc2)c1C,inactive,372.42100000000005,1.9072399999999992,1.0,6.0,4.7447274948966935
389,CHEMBL1173691,Cc1cc(NC(=O)COC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)no1,intermediate,464.45300000000015,3.1264200000000013,3.0,6.0,5.522878745280337
390,CHEMBL1173692,O=C(CNC(=O)c1ccc(Cl)cc1)OC(C(=O)Nc1ccc(Cl)cc1C(F)(F)F)c1ccccc1,active,525.3100000000001,5.665200000000003,2.0,4.0,6.154901959985743
391,CHEMBL1231476,O=S(=O)(Cc1ccccc1)NCB(O)O,inactive,229.06600000000003,-0.8819999999999999,3.0,4.0,3.3010299956639813
392,CHEMBL1231477,O=C(O)c1ccc(CS(=O)(=O)NCB(O)O)cc1,inactive,273.075,-1.1837999999999997,4.0,5.0,3.3010299956639813
393,CHEMBL1276253,CC1S/C(=N/N=C/CCSc2ccc(Cl)cc2)NC1=O,active,327.862,3.4155000000000015,1.0,5.0,6.698970004336019
394,CHEMBL1276301,Cc1ccc(SC/C=N/N=C2\NC(=O)C(C)S2)cc1,inactive,293.41700000000003,2.6804200000000007,1.0,5.0,4.690369832574101
395,CHEMBL1276198,CC1S/C(=N/N=C/CCSc2ccccc2)NC1=O,active,293.41700000000003,2.7621,1.0,5.0,6.3979400086720375
396,CHEMBL1275672,CC1S/C(=N/N=C/CCSc2ccccc2)NC1=S,active,309.485,3.5629000000000017,1.0,5.0,7.221848749616356
397,CHEMBL195454,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N,active,487.57000000000016,4.0106800000000025,3.0,5.0,8.744727494896694
398,CHEMBL1289440,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,active,589.6550000000002,5.707980000000005,2.0,5.0,8.096910013008056
399,CHEMBL1289441,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N,active,499.5300000000002,4.096680000000003,2.0,5.0,6.73754891026957
400,CHEMBL1289553,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)CC(F)(F)F,active,581.5540000000003,5.417680000000005,2.0,5.0,6.886056647693163
401,CHEMBL1288521,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)CCc1ccccc1,active,603.6820000000001,6.098080000000006,2.0,5.0,6.292429823902063
402,CHEMBL1288522,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)C1(c2ccccc2)CC1,inactive,615.6930000000001,6.197080000000006,2.0,5.0,5.0
403,CHEMBL1289660,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccncc1,active,590.6430000000001,5.102980000000004,2.0,6.0,8.221848749616356
404,CHEMBL1288523,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F,active,632.6550000000001,5.718760000000005,2.0,6.0,9.0
405,CHEMBL1288524,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](C#N)Cc1ccc(C#N)cc1F,active,632.6550000000001,5.718760000000005,2.0,6.0,7.769551078621726
406,CHEMBL1288525,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C3(C(N)=O)CC3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,active,594.6530000000001,5.821380000000005,3.0,4.0,8.522878745280337
407,CHEMBL1288526,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C3(C(=O)N4CCOCC4)CC3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,active,664.7440000000001,6.194880000000006,2.0,5.0,8.522878745280337
408,CHEMBL1288527,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc([C@@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,active,591.596,6.602980000000007,3.0,4.0,8.096910013008056
409,CHEMBL1288528,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(-c3ccncc3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,active,588.6490000000001,7.366480000000007,2.0,4.0,8.096910013008056
410,CHEMBL1289764,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2cn[nH]c2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,active,501.5280000000002,5.027580000000003,3.0,4.0,7.481486060122112
411,CHEMBL399361,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,active,571.6650000000002,5.615880000000005,2.0,5.0,9.698970004336019
412,CHEMBL1289988,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](CC3CC3)C(=O)N[C@H](C#N)Cc3ccccc3)C(F)(F)F)cc2)cc1,active,569.6490000000003,5.369880000000005,2.0,5.0,7.795880017344075
413,CHEMBL1290084,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](CC(Cl)Cl)C(=O)N[C@H](C#N)Cc3ccccc3)C(F)(F)F)cc2)cc1,active,612.5010000000003,5.763580000000005,2.0,5.0,10.0
414,CHEMBL1288529,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](Cc3ccccc3)C(=O)N[C@H](C#N)Cc3ccccc3)C(F)(F)F)cc2)cc1,active,605.6820000000004,5.812480000000005,2.0,5.0,8.154901959985743
415,CHEMBL1290191,CC(C)[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,active,557.6380000000001,5.225780000000005,2.0,5.0,8.698970004336019
416,CHEMBL1290303,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@H](C(=O)N[C@H](C#N)Cc3ccccc3)C3CC3)C(F)(F)F)cc2)cc1,active,555.6220000000003,4.979780000000004,2.0,5.0,8.154901959985743
417,CHEMBL1290418,CC(C)(C)[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,active,571.6650000000002,5.615880000000005,2.0,5.0,6.42021640338319
418,CHEMBL1288530,CC(C)[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F,active,600.638,5.236560000000004,2.0,6.0,9.698970004336019
419,CHEMBL1288531,CC(C)[C@H](N[C@@H](c1ccc(-c2ccc(C3(C(N)=O)CC3)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F,active,605.6360000000001,5.349960000000004,3.0,5.0,9.698970004336019
420,CHEMBL1288532,CC(C)[C@H](N[C@@H](c1ccc(-c2ccc([C@@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F,active,602.5790000000001,6.131560000000006,3.0,5.0,9.397940008672037
421,CHEMBL2042780,O=C(/C=C/c1ccccc1)N/N=C/c1ccccc1O,inactive,266.3,2.555700000000001,2.0,3.0,4.282329496997738
422,CHEMBL2042788,O=C(/C=C/c1ccc2c(c1)OCO2)N/N=C/c1ccccc1O,inactive,310.309,2.2844,2.0,5.0,4.126098402135539
423,CHEMBL2042791,COc1cc(/C=N/NC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc([N+](=O)[O-])c1O,inactive,431.40100000000024,2.498300000000001,2.0,9.0,4.338187314462739
424,CHEMBL2042792,COc1cc(/C=C/C(=O)N/N=C/c2ccccc2O)cc([N+](=O)[O-])c1OC,inactive,371.34900000000016,2.4811000000000005,2.0,7.0,4.0762380391713
425,CHEMBL2042793,COc1cc(/C=N/NC(=O)/C=C/c2cc(OC)c(OC)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O,inactive,446.37200000000024,2.3979000000000004,2.0,10.0,4.349692476868063
426,CHEMBL2042797,O=C(CCc1ccccc1)N/N=C/c1ccccc1O,inactive,268.31600000000003,2.4751000000000007,2.0,3.0,4.0
427,CHEMBL507837,O=C(/C=C/c1ccc2c(c1)OCO2)c1ccc(Br)cc1,inactive,331.16499999999996,4.073900000000002,0.0,3.0,4.698970004336019
428,CHEMBL2042801,COc1ccc2cc(O)c(C(=O)N/N=C/c3c(O)ccc4ccccc34)cc2c1,active,386.4070000000001,4.176700000000002,3.0,5.0,6.221848749616356
429,CHEMBL2158234,O=C(N/N=C/c1ccc2c(c1)OCO2)c1nc(-c2ccc(Br)cc2)no1,active,415.203,2.9917000000000016,1.0,7.0,7.522878745280337
430,CHEMBL2158133,COc1cc(/C=N/NC(=O)c2nc(-c3ccc(Br)cc3)no2)ccc1O,active,417.2190000000001,2.977200000000001,2.0,7.0,6.698970004336019
431,CHEMBL2158132,COc1cc(/C=N/NC(=O)c2nc(-c3ccc(Cl)cc3)no2)ccc1O,active,372.7680000000001,2.8681000000000005,2.0,7.0,7.3979400086720375
432,CHEMBL2180349,C/C(COc1ccccc1)=N\Nc1nc(-c2ccccc2)cs1,inactive,323.421,4.6769000000000025,1.0,5.0,4.698970004336019
433,CHEMBL2180669,CCC1S/C(=N/N=C(\C)COc2ccccc2)N(C)C1=O,inactive,305.4030000000001,2.7811000000000012,0.0,5.0,4.496209316942819
434,CHEMBL2180665,C/C(COc1ccccc1)=N\N=C1/NC(=O)C(C(C)C)S1,inactive,305.403,2.6849000000000007,1.0,5.0,4.723538195826756
435,CHEMBL2180345,CCC1S/C(=N/N=C(\C)COc2ccccc2)NC1=S,inactive,307.444,3.239700000000001,1.0,5.0,4.728158393463501
436,CHEMBL2180346,CCC1S/C(=N/N=C(\C)COc2ccccc2)N(c2ccc(C)cc2)C1=O,inactive,381.50100000000015,4.6643200000000045,0.0,5.0,4.928117992693875
437,CHEMBL2180340,C/C(COc1ccccc1)=N\N=C1\SC(C)C(=O)N1c1ccccc1,inactive,353.44700000000006,3.9658000000000024,0.0,5.0,4.966576244513051
438,CHEMBL2180339,C/C(COc1ccccc1)=N\N=C1\SCC(=O)N1c1ccccc1,inactive,339.42,3.577300000000002,0.0,5.0,4.991399828238082
439,CHEMBL2180341,CCC1S/C(=N/N=C(\C)COc2ccccc2)N(c2ccccc2)C1=O,intermediate,367.4740000000001,4.355900000000004,0.0,5.0,5.022276394711152
440,CHEMBL2180347,CCC1S/C(=N/N=C(\C)COc2ccccc2)N(c2ccc(OC)cc2)C1=O,intermediate,397.50000000000017,4.364500000000003,0.0,6.0,5.060480747381382
441,CHEMBL2180670,C/C(COc1ccccc1)=N\N=C1\SC(C(C)C)C(=O)N1C,intermediate,319.43000000000006,3.0271000000000017,0.0,5.0,5.096910013008056
442,CHEMBL2180344,C/C(COc1ccccc1)=N\N=C1\SC(c2ccccc2)C(=S)N1c1ccccc1,intermediate,431.58600000000007,6.119400000000005,0.0,5.0,5.154901959985743
443,CHEMBL2180342,C/C(COc1ccccc1)=N\N=C1\SC(C(C)C)C(=O)N1c1ccccc1,intermediate,381.5010000000001,4.601900000000004,0.0,5.0,5.180456064458132
444,CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,286.23900000000003,2.2824000000000004,4.0,6.0,3.8077113874318798
445,CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,3.3979400086720375
446,CHEMBL2402108,O=C(NC(=S)Nc1ccc(O)cc1)c1sc2ccccc2c1Cl,inactive,362.86300000000006,4.387100000000001,3.0,4.0,5.0
447,CHEMBL2402105,CSc1cccc(NC(=O)Nc2sc3ccccc3c2Cl)c1,inactive,348.88,5.920600000000003,2.0,3.0,5.0
448,CHEMBL2402104,CCCc1c(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cnn1-c1ccc(Cl)cc1,inactive,438.8370000000001,6.020800000000004,2.0,4.0,5.0
449,CHEMBL2402106,CS(=O)(=O)c1sc(C(=O)NC(=S)Nc2ccc(OC(F)(F)F)cc2)c2ccccc12,intermediate,474.5070000000001,4.330200000000002,2.0,6.0,5.161150909262744
450,CHEMBL2402109,O=C(NC(=S)Nc1ncccc1OCc1ccccc1)c1cccn1S(=O)(=O)c1ccccc1,intermediate,492.58200000000016,3.8259000000000025,2.0,7.0,5.522878745280337
451,CHEMBL2402102,Cn1nc(C(F)(F)F)cc1-c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)s1,intermediate,434.36500000000007,5.830200000000002,2.0,4.0,5.508638306165727
452,CHEMBL2402107,CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccc(Cl)c(Cl)c2)cc1,intermediate,397.28300000000013,4.296900000000003,2.0,4.0,5.721246399047171
453,CHEMBL2402103,O=C(Nc1ccc(Cl)cc1)Nc1csc(-c2ccc(C(F)(F)F)cc2)n1,intermediate,397.809,6.126300000000003,2.0,3.0,5.920818753952375
454,CHEMBL1572619,O=C(COc1ccccc1)NCCc1nc2ccccc2[nH]1,inactive,295.342,2.3005999999999998,2.0,3.0,4.962573502059376
455,CHEMBL3233081,O=C(COc1ccccc1F)NCCc1nc2ccccc2[nH]1,intermediate,313.33199999999994,2.4397,2.0,3.0,5.275724130399211
456,CHEMBL3233082,O=C(COc1ccccc1Cl)NCCc1nc2ccccc2[nH]1,intermediate,329.787,2.9540000000000006,2.0,3.0,5.522878745280337
457,CHEMBL1173694,O=C(COc1ccccc1Br)NCCc1nc2ccccc2[nH]1,active,374.23800000000006,3.0631000000000013,2.0,3.0,6.096910013008056
458,CHEMBL3233083,O=C(COc1ccccc1I)NCCc1nc2ccccc2[nH]1,intermediate,421.2380000000001,2.9052000000000007,2.0,3.0,5.795880017344075
459,CHEMBL3233084,N#Cc1ccccc1OCC(=O)NCCc1nc2ccccc2[nH]1,inactive,320.352,2.1722799999999998,2.0,4.0,4.186419011431808
460,CHEMBL3233085,O=C(COc1ccccc1[N+](=O)[O-])NCCc1nc2ccccc2[nH]1,inactive,340.339,2.2087999999999997,2.0,5.0,4.87942606879415
461,CHEMBL1346687,Cc1ccccc1OCC(=O)NCCc1nc2ccccc2[nH]1,intermediate,309.36899999999997,2.60902,2.0,3.0,5.3872161432802645
462,CHEMBL3233088,O=C(COc1cccc(Br)c1)NCCc1nc2ccccc2[nH]1,active,374.23800000000006,3.0631000000000004,2.0,3.0,6.096910013008056
463,CHEMBL3233089,O=C(COc1ccc(Br)cc1)NCCc1nc2ccccc2[nH]1,intermediate,374.23800000000006,3.0631000000000004,2.0,3.0,5.568636235841013
464,CHEMBL3233090,O=C(COc1cccc2ccccc12)NCCc1nc2ccccc2[nH]1,intermediate,345.40200000000004,3.453800000000001,2.0,3.0,5.2839966563652006
465,CHEMBL3233091,O=C(COc1ccc2ccccc2c1)NCCc1nc2ccccc2[nH]1,intermediate,345.40200000000004,3.453800000000001,2.0,3.0,5.522878745280337
466,CHEMBL3233092,O=Cc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc2ccccc12,inactive,373.41200000000003,3.266300000000001,2.0,4.0,4.8696662315049934
467,CHEMBL3233093,O=C(COc1ccc2ccccc2c1CO)NCCc1nc2ccccc2[nH]1,inactive,375.4280000000001,2.9461000000000004,3.0,4.0,4.896196279044043
468,CHEMBL3233094,O=C(COc1ccc2ccccc2c1O)NCCc1nc2ccccc2[nH]1,intermediate,361.40100000000007,3.1594000000000007,3.0,4.0,5.086186147616283
469,CHEMBL3233095,O=C(COc1ccc2ccccc2c1Br)NCCc1nc2ccccc2[nH]1,active,424.2980000000001,4.216300000000002,2.0,3.0,6.6777807052660805
470,CHEMBL3233096,O=C(CCc1ccccc1Br)NCCc1nc2ccccc2[nH]1,inactive,372.266,3.616900000000002,2.0,2.0,4.110698297493689
471,CHEMBL3233097,O=C(CSc1ccccc1)NCCc1nc2ccccc2[nH]1,inactive,311.40999999999997,3.0139000000000014,2.0,3.0,4.4156687756324695
472,CHEMBL3233115,C=CCCn1c(CCNC(=O)COc2ccccc2Cl)nc2ccccc21,inactive,383.8790000000001,4.0035000000000025,1.0,4.0,4.621602099051862
473,CHEMBL3233116,CC(=O)n1c(CCNC(=O)COc2ccc(Br)cc2)nc2ccccc21,intermediate,416.27500000000003,3.196600000000001,1.0,5.0,5.00436480540245
474,CHEMBL3233118,O=C(COc1ccc2ccccc2c1Br)NCCc1nc2cc(Cl)ccc2[nH]1,active,458.7430000000001,4.869700000000003,2.0,3.0,6.221848749616356
475,CHEMBL3233119,COc1ccc2[nH]c(CCNC(=O)COc3ccc4ccccc4c3Br)nc2c1,active,454.32400000000007,4.224900000000003,2.0,4.0,6.267606240177032
476,CHEMBL3233120,Cc1ccc2[nH]c(CCNC(=O)COc3ccc4ccccc4c3Br)nc2c1,active,438.3250000000001,4.524720000000003,2.0,3.0,6.2076083105017466
477,CHEMBL3291135,Cc1c(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)no[n+]1[O-],inactive,291.22300000000007,0.28852000000000005,1.0,7.0,4.950781977329818
478,CHEMBL3291142,O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccc([N+](=O)[O-])cc1,inactive,353.2940000000001,1.6471,1.0,7.0,4.82102305270683
479,CHEMBL3329473,Cc1ccc(SCC/C=N/NC2=NC(=O)C(C)S2)cc1,inactive,307.444,3.070520000000001,1.0,5.0,4.690369832574101
480,CHEMBL3329474,CC1SC(N/N=C/CCCSc2ccccc2)=NC1=O,active,307.444,3.1522000000000014,1.0,5.0,6.3979400086720375
481,CHEMBL3329506,Brc1ccc(-c2csc(N/N=C/c3ccccn3)n2)cc1,intermediate,359.252,4.413600000000003,1.0,5.0,5.022276394711152
482,CHEMBL3329513,O=[N+]([O-])c1cccc(-c2csc(N/N=C/c3ccccn3)n2)c1,intermediate,325.353,3.559300000000002,1.0,7.0,5.886056647693163
483,CHEMBL2409542,C/C(=N\Nc1nc(-c2ccccc2)cs1)c1ccccn1,intermediate,294.38300000000004,4.041200000000003,1.0,5.0,5.886056647693163
484,CHEMBL3329515,C/C(=N\Nc1nc(-c2ccc(C)cc2)cs1)c1ccccn1,active,308.41,4.349620000000003,1.0,5.0,6.3979400086720375
485,CHEMBL3329518,C/C(=N\Nc1nc(-c2ccc(F)cc2)cs1)c1ccccn1,active,312.373,4.180300000000003,1.0,5.0,6.522878745280337
486,CHEMBL3329519,COc1ccc(-c2csc(N/N=C(\C)c3ccccn3)n2)cc1,active,324.409,4.049800000000003,1.0,6.0,7.3979400086720375
487,CHEMBL3329520,C/C(=N\Nc1nc(-c2ccc(Cl)cc2Cl)cs1)c1ccccn1,intermediate,363.273,5.3480000000000025,1.0,5.0,5.318758762624412
488,CHEMBL3329521,C/C(=N\Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1)c1ccccn1,active,363.273,5.3480000000000025,1.0,5.0,6.3979400086720375
489,CHEMBL3329524,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccccn1,active,344.44300000000004,5.194400000000003,1.0,5.0,8.0
490,CHEMBL3352912,CC1(C)CCc2c(cc(O)c(C(=O)CCc3ccc4c(c3)CC3C(C)(C)CCCC3(C)O4)c2O)O1,intermediate,478.62900000000036,6.5368000000000075,2.0,5.0,5.060480747381382
491,CHEMBL3352911,CC(C)=CCc1cc(CCC(=O)c2c(O)cc3c(c2O)CCC(C)(C)O3)ccc1O,inactive,410.51000000000016,5.2312000000000065,3.0,5.0,4.920818753952375
492,CHEMBL3352910,CC1(C)CCc2cc(CCC(=O)c3c(O)cc4c(c3O)CCC(C)(C)O4)ccc2O1,inactive,410.5100000000002,5.120500000000005,2.0,5.0,4.665546248849069
493,CHEMBL3360923,CC(C)=CCC/C(C)=C\Cc1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1O,intermediate,410.51000000000016,5.559700000000007,4.0,5.0,5.1487416512809245
494,CHEMBL3613569,NC(=S)N/N=C(/COc1ccc(Br)cc1)c1ccc(-c2ccccc2)cc1,active,440.36600000000016,4.732400000000003,2.0,3.0,6.221848749616356
495,CHEMBL3613582,NC(=S)N/N=C(\COc1ccc(F)cc1)c1ccc(Br)cc1,active,382.25800000000004,3.204500000000002,2.0,3.0,6.3979400086720375
496,CHEMBL3613583,NC(=S)N/N=C(\COc1ccc(F)c(Cl)c1)c1ccc(Br)cc1,active,416.70300000000003,3.8579000000000017,2.0,3.0,7.154901959985743
497,CHEMBL3613587,NC(=S)N/N=C(\COc1ccc(Cl)c(Cl)c1)c1ccc(Br)cc1,active,433.1580000000001,4.372200000000002,2.0,3.0,8.096910013008056
498,CHEMBL592646,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C2CCCC2)nn1,active,597.6569999999998,6.957300000000006,1.0,7.0,7.568636235841013
499,CHEMBL3628592,COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C(C)C)nn1,active,573.591,5.2694000000000045,1.0,8.0,6.468521082957745
