,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
500,CHEMBL3628591,CC(C)[C@](C)(NCc1ccc2ncccc2c1)c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1,active,621.6570000000003,4.667600000000004,1.0,9.0,6.251811972993799
501,CHEMBL3628590,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NC(=O)c2ccc3ncccc3c2)C(C)C)nn1,intermediate,585.6020000000001,6.063300000000006,1.0,7.0,5.8696662315049934
502,CHEMBL600002,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C(C)C)nn1,active,571.619,6.423100000000006,1.0,7.0,6.431798275933005
503,CHEMBL3628941,CC(C)[C@](C)(NCc1ccc2occc2c1)c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1,active,610.6300000000003,4.865600000000004,1.0,9.0,6.055517327849832
504,CHEMBL3627733,C[C@@](NCc1ccc2occc2c1)(c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1)C1CCCC1,active,636.6679999999999,5.399800000000005,1.0,9.0,6.102372908709558
505,CHEMBL3628942,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccn3nccc3n2)C(C)C)nn1,active,561.5840000000001,4.917600000000004,1.0,9.0,7.1249387366083
506,CHEMBL3628943,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccn3nccc3n2)C2CCCC2)nn1,active,587.6219999999998,5.451800000000004,1.0,9.0,8.522878745280337
507,CHEMBL3628944,CC(C)[C@](C)(NCc1ccn2nccc2n1)c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1,active,611.6220000000003,3.1621000000000015,1.0,11.0,6.330683119433888
508,CHEMBL3628945,COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccn3nccc3n2)C2CCCC2)nn1,intermediate,589.5939999999998,4.298100000000003,1.0,10.0,5.549750891680639
509,CHEMBL3628932,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccncc2)C(C)C)nn1,intermediate,521.5590000000002,5.269900000000004,1.0,7.0,5.958607314841775
510,CHEMBL3628933,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NC(=O)c2ccncc2)C(C)C)nn1,inactive,535.5420000000001,4.9101000000000035,1.0,7.0,4.638272163982407
511,CHEMBL3628934,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncsc3c2)C(C)C)nn1,active,577.648,6.484600000000006,1.0,8.0,7.431798275933005
512,CHEMBL3628935,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NC(=O)c2ccc3ncsc3c2)C(C)C)nn1,intermediate,591.6310000000001,6.124800000000006,1.0,8.0,5.444905551421681
513,CHEMBL3628940,COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncsc3c2)C2CCCC2)nn1,active,605.6579999999998,5.865100000000006,1.0,9.0,6.906578314837765
514,CHEMBL3628939,C[C@@](NCc1ccc2ncsc2c1)(c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1)C1CCCC1,active,653.724,5.263300000000005,1.0,10.0,7.6020599913279625
515,CHEMBL3628938,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncsc3c2)C2CCCC2)nn1,active,603.6859999999998,7.018800000000006,1.0,8.0,8.301029995663981
516,CHEMBL3628937,COCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncsc3c2)C(C)C)nn1,active,579.62,5.330900000000005,1.0,9.0,7.200659450546418
517,CHEMBL3628936,CC(C)[C@](C)(NCc1ccc2ncsc2c1)c1cn(C(CCS(C)(=O)=O)C(=O)COc2c(F)c(F)cc(F)c2F)nn1,active,627.6860000000003,4.729100000000003,1.0,10.0,6.903089986991944
518,CHEMBL3827174,C=CCn1c(C)c(C(=O)OCC)s/c1=N\c1sc2c(c1C(=O)OCC)CCCC2,inactive,434.58300000000037,4.570120000000004,0.0,8.0,4.070581074285707
519,CHEMBL3827864,CCOC(=O)c1c(/N=C2\SC(CC(=O)O)C(=O)N2c2ccccc2)sc2c1CCCC2,inactive,458.56100000000026,4.414400000000003,1.0,7.0,3.9172146296835497
520,CHEMBL3828195,C=CCN1C(=O)C(CC(=O)O)S/C1=N\c1sc2c(c1C(=O)OCC)CCCC2,inactive,422.52800000000036,3.395800000000002,1.0,7.0,4.301029995663981
521,CHEMBL3827125,C=CCN1C(=O)C(CC(=O)O)S/C1=N\c1sc2c(c1C(=O)OC(C)C)CCCC2,inactive,436.55500000000035,3.7843000000000027,1.0,7.0,3.9546770212133424
522,CHEMBL3828526,C=CCn1c(-c2ccccc2)cs/c1=N\c1sc2c(c1C(=O)OCC)CCCC2,intermediate,424.59100000000035,5.752000000000004,0.0,6.0,5.619788758288394
523,CHEMBL374508,CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)O)C(=O)NCCCCN=C(N)N,active,357.4110000000002,-1.460899999999997,5.0,5.0,6.3979400086720375
524,CHEMBL1241726,Clc1ccc2c(NCCCN3CCOCC3)ccnc2c1,inactive,305.80899999999997,3.022400000000001,1.0,4.0,4.823908740944319
525,CHEMBL148139,Clc1ccc2c(NCCN3CCOCC3)ccnc2c1,inactive,291.782,2.6323000000000008,1.0,4.0,4.3872161432802645
526,CHEMBL31000,OCCNc1ccnc2cc(Cl)ccc12,inactive,222.675,2.2923999999999998,2.0,3.0,4.207608310501746
527,CHEMBL460418,OCCCNc1ccnc2cc(Cl)ccc12,inactive,236.702,2.6825,2.0,3.0,4.552841968657781
528,CHEMBL528696,Clc1ccc2c(NCc3ccccc3)ccnc2c1,inactive,268.747,4.500300000000003,1.0,2.0,4.356547323513812
529,CHEMBL597857,Clc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,inactive,345.834,2.8987000000000007,2.0,5.0,4.823908740944319
530,CHEMBL4172128,NC1=NS(=O)(=O)Nc2nc(C3CCCCC3)[nH]c21,inactive,269.3299999999999,0.8329999999999995,3.0,4.0,4.920818753952375
531,CHEMBL4168973,NC1=NS(=O)(=O)Nc2nc(Cc3ccccc3)[nH]c21,inactive,277.309,0.3760999999999995,3.0,4.0,4.638272163982407
532,CHEMBL4176677,NC1=NS(=O)(=O)N(Cc2ccc(Cl)cc2)c2nc(-c3ccccc3F)[nH]c21,inactive,405.8420000000001,2.839500000000002,2.0,4.0,4.0655015487564325
533,CHEMBL4161560,NC1=NS(=O)(=O)N(Cc2ccccc2)c2nc(-c3ccccc3)n(Cc3ccccc3)c21,inactive,443.53200000000015,3.5687000000000024,1.0,5.0,4.0915149811213505
534,CHEMBL3786939,C/C(=N\Nc1nc(C)cs1)c1ccc(Cl)c(Cl)c1,active,300.214,4.594420000000002,1.0,4.0,6.221848749616356
535,CHEMBL4165151,C/C(=N\Nc1nc(C)c(C)s1)c1ccc(Cl)c(Cl)c1,intermediate,314.241,4.902840000000002,1.0,4.0,5.045757490560675
536,CHEMBL4244085,CCOC(=O)/C=C/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,intermediate,547.652,3.0017000000000014,2.0,6.0,5.698970004336019
537,CHEMBL4249696,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1,active,487.5970000000003,2.2489,2.0,6.0,6.468521082957745
538,CHEMBL4237990,CCOC(=O)/C=C/C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1,active,439.5530000000003,1.6622000000000006,2.0,6.0,6.698970004336019
539,CHEMBL4242138,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,active,521.6140000000003,2.445500000000001,2.0,6.0,6.522878745280337
540,CHEMBL4247707,CCOC(=O)/C=C/C(=O)[C@@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,active,521.6140000000003,2.445500000000001,2.0,6.0,6.481486060122113
541,CHEMBL4238441,CCOC(=O)/C=C/C(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,active,494.5880000000002,3.743400000000002,2.0,6.0,7.698970004336019
542,CHEMBL4244656,CCOC(=O)/C=C/C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,active,494.5880000000002,3.743400000000002,2.0,6.0,7.698970004336019
543,CHEMBL4248915,CCOC(=O)/C=C/C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,active,418.4900000000001,2.5206,2.0,6.0,6.200659450546418
544,CHEMBL4240920,CCOC(=O)/C=C/C(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,active,452.5070000000001,2.7172,2.0,6.0,6.522878745280337
545,CHEMBL4245127,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,active,508.61500000000024,4.133500000000002,2.0,6.0,7.096910013008056
546,CHEMBL4250264,CCOC(=O)/C=C/[C@@H](O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,intermediate,523.6300000000002,2.2373000000000003,3.0,6.0,5.425968732272281
547,CHEMBL4557939,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N,active,505.56000000000023,4.102780000000003,3.0,5.0,9.096910013008056
548,CHEMBL541700,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1C)N(C)C,active,592.7780000000001,2.8000000000000043,2.0,8.0,9.585026652029182
549,CHEMBL4457500,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](C(C)C)N(C)C)[C@H]1C,active,578.7510000000002,2.409900000000003,2.0,8.0,8.539102157243452
550,CHEMBL4564747,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1Cc1ccccc1)N(C)C,active,668.8760000000001,4.0228000000000055,2.0,8.0,9.119186407719209
551,CHEMBL4445744,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C)[C@H]1Cc1ccccc1,active,702.8930000000003,4.219400000000006,2.0,8.0,9.136677139879543
552,CHEMBL4482954,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1CC(C)C)N(C)C,active,634.859,3.8262000000000054,2.0,8.0,9.309803919971486
553,CHEMBL4527329,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1C)Cc1ccccc1)N(C)C,active,668.8760000000001,4.0228000000000055,2.0,8.0,9.075720713938118
554,CHEMBL4475810,COC1=CC(=O)N(C(=O)/C=C/[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C)[C@H]1C,active,702.8930000000001,4.219400000000004,2.0,8.0,8.920818753952375
555,CHEMBL4527867,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1Cc1ccccc1)Cc1ccccc1)N(C)C,active,744.974,5.245600000000007,2.0,8.0,8.939302159646388
556,CHEMBL4471760,COC1=CC(=O)N(C(=O)/C=C/[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C)[C@H]1Cc1ccccc1,active,778.9910000000001,5.442200000000006,2.0,8.0,8.869666231504993
557,CHEMBL4441303,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1CC(C)C)Cc1ccccc1)N(C)C,active,710.957,5.049000000000007,2.0,8.0,8.96657624451305
558,CHEMBL4447348,COC1=CC(=O)N(C(=O)/C=C/[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](C(C)C)N(C)C)[C@H]1CC(C)C,active,696.9300000000001,4.6589000000000045,2.0,8.0,9.602059991327963
559,CHEMBL4474668,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@H]1Cc1ccccc1)Cc1ccccc1)N(C)C,active,744.974,5.245600000000007,2.0,8.0,8.97061622231479
560,CHEMBL4582558,COC1=CC(=O)N(C(=O)/C=C/[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C)[C@@H]1Cc1ccccc1,active,778.9910000000001,5.442200000000006,2.0,8.0,8.43297363384094
561,CHEMBL4468530,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1Cc1ccccc1)Cc1ccccc1)N(C)C,active,744.974,5.245600000000007,2.0,8.0,7.0915149811213505
562,CHEMBL4514842,CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](/C=C/C(=O)N1C(=O)C=C(OC)[C@H]1Cc1ccccc1)Cc1ccccc1)N(C)C,active,744.974,5.245600000000007,2.0,8.0,7.4301581005962385
563,CHEMBL4527930,C#CCCCCOC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)OC(=O)[C@H]([C@@H](C)CC)N(C)C)[C@@H]1C,active,658.8810000000001,3.9737000000000045,2.0,8.0,9.327902142064282
564,CHEMBL63226,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc12,intermediate,556.4790000000003,4.499400000000006,7.0,11.0,5.017728766960431
565,CHEMBL4534212,CC(=O)Oc1ccc(C2Oc3cc(OC(C)=O)cc(O)c3C(=O)C2c2c(OC(C)=O)cc(O)c3c(=O)cc(-c4ccc(OC(C)=O)c(OC(C)=O)c4)oc23)cc1,inactive,766.6640000000002,5.597900000000006,2.0,16.0,3.2700257143004445
566,CHEMBL4441556,COc1ccc(C2Oc3cc(OC)cc(O)c3C(=O)C2c2c(OC)cc(O)c3c(=O)cc(-c4ccc(OC)c(OC)c4)oc23)cc1,inactive,626.6140000000003,6.014400000000007,2.0,11.0,3.6289321377282637
567,CHEMBL4470415,CCCC(=O)Oc1ccc(C2Oc3cc(OC(=O)CCC)cc(O)c3C(=O)C2c2c(OC(=O)CCC)cc(O)c3c(=O)cc(-c4ccc(OC(=O)CCC)c(OC(=O)CCC)c4)oc23)cc1,intermediate,906.934,9.4989,2.0,16.0,5.0915149811213505
568,CHEMBL1922311,Nc1c(C2=NCCN2)cnn1-c1cc(Cl)cc(Cl)c1,inactive,296.161,2.1110999999999995,2.0,5.0,4.619788758288394
569,CHEMBL1922310,Nc1c(C2=NCCN2)cnn1-c1ccc(Cl)c(Cl)c1,inactive,296.161,2.1110999999999995,2.0,5.0,3.744727494896694
570,CHEMBL1458713,CC(C)C[C@H](NC(=O)[C@@H]1O[C@H]1C(=O)O)C(=O)NCCCCN=C(N)N,intermediate,357.4110000000002,-1.460899999999997,5.0,5.0,5.522878745280337
571,CHEMBL3785388,Cc1ccc(C)c(SC/C=N/NC(N)=S)c1,intermediate,253.39600000000002,2.2145400000000004,2.0,3.0,5.481486060122113
572,CHEMBL3787052,NC(=S)N/N=C/CSc1cccc(Cl)c1,inactive,259.787,2.251100000000001,2.0,3.0,4.721246399047171
573,CHEMBL531738,Cn1c(=O)n(C)c2cc(CNCCNc3ccnc4cc(Cl)ccc34)ccc21,inactive,395.8940000000001,3.2803000000000013,2.0,6.0,3.838631997765025
574,CHEMBL582420,CCOc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,intermediate,357.413,4.880900000000003,2.0,3.0,5.585026652029182
575,CHEMBL597248,c1ccc(CNc2nc(Nc3ccccc3)nc3ccccc23)cc1,intermediate,326.4030000000001,4.985500000000003,2.0,4.0,5.045757490560675
576,CHEMBL4793916,Cl.Cl.Clc1cc(Br)ccc1-c1ccc(CNCC2CCNCC2)o1,inactive,383.7170000000002,4.451700000000004,2.0,3.0,4.585026652029182
577,CHEMBL533921,COCCNC(=O)c1ccc(OC2CCN(Cc3ccc(F)c(F)c3)CC2)c(Cl)c1,intermediate,438.90200000000004,4.037800000000003,1.0,4.0,5.301029995663981
578,CHEMBL3785430,CC/C(=N\Nc1nc(-c2ccccc2)cs1)c1cccc(Br)c1,inactive,386.31800000000004,5.7988000000000035,1.0,4.0,4.350665141287858
579,CHEMBL3785603,CC/C(=N\Nc1nc(-c2ccc(C)cc2)cs1)c1cccc(Br)c1,inactive,400.3450000000001,6.107220000000004,1.0,4.0,4.71669877129645
580,CHEMBL4744489,CC/C(=N\Nc1nc(-c2ccc(F)cc2)cs1)c1cccc(Br)c1,inactive,404.30800000000005,5.9379000000000035,1.0,4.0,4.782516055786093
581,CHEMBL4743580,CC/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1cccc(Br)c1,inactive,420.7630000000001,6.452200000000003,1.0,4.0,4.485452247339714
582,CHEMBL3787688,CC/C(=N\Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1)c1cccc(Br)c1,inactive,431.31500000000005,5.707000000000003,1.0,6.0,4.835647144215563
583,CHEMBL4747507,CC/C(=N\Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1)c1cccc(Br)c1,inactive,455.2080000000001,7.1056000000000035,1.0,4.0,4.94692155651658
584,CHEMBL4746565,CC/C(=N\Nc1nc(-c2ccc(Cl)cc2Cl)cs1)c1cccc(Br)c1,inactive,455.2080000000001,7.1056000000000035,1.0,4.0,4.82102305270683
585,CHEMBL4782594,CC/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1cccc(Br)c1,intermediate,436.3780000000001,6.9520000000000035,1.0,4.0,5.022276394711152
586,CHEMBL4744510,CC/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1cccc(Br)c1,active,400.3450000000001,6.107220000000004,1.0,4.0,6.292429823902063
587,CHEMBL3787543,CC/C(=N\Nc1nc(-c2ccc(Br)cc2)c(C)s1)c1cccc(Br)c1,intermediate,479.2410000000001,6.869720000000004,1.0,4.0,5.42021640338319
588,CHEMBL4859457,CC(C)=CCC1=C(O)c2ccccc2/C(=N/NC(N)=S)C1=O,inactive,315.3980000000001,2.4319999999999995,3.0,4.0,4.468521082957745
589,CHEMBL4845877,CC(C)=CCC1=C(O)c2ccccc2/C(=N/NC(=O)c2ccncc2)C1=O,inactive,361.4010000000001,3.423800000000001,2.0,5.0,4.481486060122112
590,CHEMBL4877896,O=C1C=C(Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C(=O)c2ccccc21,intermediate,405.4350000000001,3.2574000000000023,2.0,6.0,5.200659450546418
591,CHEMBL4878553,OCCCNc1nc(NCc2ccccc2)c2ccccc2n1,inactive,308.38500000000005,3.036200000000001,3.0,5.0,4.657577319177793
592,CHEMBL530354,Oc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,inactive,342.40200000000004,4.691100000000003,3.0,5.0,4.7447274948966935
593,CHEMBL536813,Oc1cccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)c1,inactive,342.40200000000004,4.691100000000003,3.0,5.0,4.7447274948966935
594,CHEMBL4863654,c1ccc(CNc2nc(Nc3nccs3)nc3ccccc23)cc1,inactive,333.4200000000001,4.442000000000002,2.0,6.0,4.795880017344075
595,CHEMBL4849695,Clc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,intermediate,360.84800000000007,5.638900000000003,2.0,4.0,5.619788758288394
596,CHEMBL4851626,O=C(c1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1)N1CCOCC1,intermediate,439.5190000000003,4.457900000000003,2.0,6.0,5.154901959985743
597,CHEMBL4854591,OCCCNc1nc(Nc2cccc(F)c2)c2ccccc2n1,inactive,312.348,3.306800000000001,3.0,5.0,4.6020599913279625
598,CHEMBL4849162,O=C(c1ccc(Nc2nc(NCCCO)c3ccccc3n2)cc1)N1CCOCC1,inactive,407.4740000000002,2.6401000000000012,3.0,7.0,4.823908740944319
599,CHEMBL4865594,OCCCNc1nc(Nc2ccc(Cl)cc2)nc2ccccc12,intermediate,328.80300000000005,3.8211000000000013,3.0,5.0,5.136677139879544
600,CHEMBL4848906,O=C(c1ccc(Nc2nc(NCCN3CCOCC3)c3ccccc3n2)cc1)N1CCOCC1,inactive,462.55400000000026,2.5899,2.0,8.0,4.8696662315049934
601,CHEMBL4855177,Clc1ccc(Nc2nc(NCCN3CCOCC3)c3ccccc3n2)cc1,intermediate,383.88300000000004,3.770900000000003,2.0,6.0,5.6020599913279625
602,CHEMBL598279,COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,inactive,356.4290000000001,4.994100000000003,2.0,5.0,4.2839966563652006
603,CHEMBL17483,c1ccc(Nc2nc(Nc3ccccc3)c3ccccc3n2)cc1,inactive,312.3760000000001,5.117000000000003,2.0,4.0,4.853871964321762
